t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
92 30 30 0 0 0 0 158 0 0 0 0 0 0
93 30 30 0 0 0 0 114 0 0 0 0 0 0
94 30 30 0 0 0 0 116 0 0 0 0 0 0
95 30 30 0 0 0 0 151 0 0 0 0 0 0
96 30 30 0 0 0 0 154 0 0 0 0 0 0
97 30 30 0 0 0 0 125 0 0 0 0 0 0
98 30 30 0 0 0 0 122 0 0 0 0 0 0
99 30 30 0 0 0 0 153 0 0 0 0 0 0
100 30 30 0 0 0 0 156 0 0 0 0 0 0
101 30 30 0 0 0 0 121 0 0 0 0 0 0
102 30 30 0 0 0 0 126 0 0 0 0 0 0
103 30 30 0 0 0 0 124 0 0 0 0 0 0
104 30 30 0 0 0 0 108 0 0 0 0 0 0
105 30 30 0 0 0 0 143 0 0 0 0 0 0
106 30 30 0 0 0 0 124 0 0 0 0 0 0
107 30 30 0 0 0 0 128 0 0 0 0 0 0
108 30 30 0 0 0 0 139 0 0 0 0 0 0
109 30 30 0 0 0 0 143 0 0 0 0 0 0
110 30 30 0 0 0 0 120 0 0 0 0 0 0
111 30 30 0 0 0 0 115 0 0 0 0 0 0
112 30 30 0 0 0 0 134 0 0 0 0 0 0
113 30 30 0 0 0 0 110 0 0 0 0 0 0
114 30 30 0 0 0 0 146 0 0 0 0 0 0
115 30 30 0 0 0 0 158 0 0 0 0 0 0
116 30 30 0 0 0 0 149 0 0 0 0 0 0
117 30 30 0 0 0 0 117 0 0 0 0 0 0
118 30 30 0 0 0 0 155 0 0 0 0 0 0
119 30 30 0 0 0 0 133 0 0 0 0 0 0
120 30 30 0 0 0 0 130 0 0 0 0 0 0
121 30 30 0 0 0 0 133 0 0 0 0 0 0
122 30 30 0 0 0 0 131 0 0 0 0 0 0
123 30 30 0 0 0 0 130 0 0 0 0 0 0
124 30 30 0 0 0 0 139 0 0 0 0 0 0
125 30 30 0 0 0 0 139 0 0 0 0 0 0
126 30 30 0 0 0 0 122 0 0 0 0 0 0
127 30 30 0 0 0 0 134 0 0 0 0 0 0
128 30 30 0 0 0 0 157 0 0 0 0 0 0
129 30 30 0 0 0 0 137 0 0 0 0 0 0
130 30 30 0 0 0 0 129 0 0 0 0 0 0
131 30 30 0 0 0 0 155 0 0 0 0 0 0
132 30 30 0 0 0 0 150 0 0 0 0 0 0
133 30 30 0 0 0 0 147 0 0 0 0 0 0
134 30 30 0 0 0 0 121 0 0 0 0 0 0
135 30 30 0 0 0 0 92 0 0 0 0 0 0
136 30 30 0 0 0 0 73 0 0 0 0 0 0
137 30 30 0 0 0 0 79 0 0 0 0 0 0
138 30 30 0 0 0 0 61 0 0 0 0 0 0
139 30 30 0 0 0 0 54 0 0 0 0 0 0
140 30 30 0 0 0 0 63 0 0 0 0 0 0
141 30 30 0 0 0 0 74 0 0 0 0 0 0
142 30 30 0 0 0 0 62 0 0 0 0 0 0
143 30 30 0 0 0 0 90 0 0 0 0 0 0
144 30 30 0 0 0 0 76 0 0 0 0 0 0
145 30 30 0 0 0 0 50 0 0 0 0 0 0
146 30 30 0 0 0 0 89 0 0 0 0 0 0
147 30 30 0 0 0 0 66 0 0 0 0 0 0
148 30 30 0 0 0 0 59 0 0 0 0 0 0
149 30 30 0 0 0 0 86 0 0 0 0 0 0
150 30 30 0 0 0 0 92 0 0 0 0 0 0
151 30 30 0 0 0 0 81 0 0 0 0 0 0
152 30 30 0 0 0 0 60 0 0 0 0 0 0
153 30 30 0 0 0 0 64 0 0 0 0 0 0
154 30 30 0 0 0 0 53 0 0 0 0 0 0
155 30 30 0 0 0 0 91 0 0 0 0 0 0
156 30 30 0 0 0 0 96 0 0 0 0 0 0
157 30 30 0 0 0 0 68 0 0 0 0 0 0
158 30 30 0 0 0 0 67 0 0 0 0 0 0
159 30 30 0 0 0 0 95 0 0 0 0 0 0
160 30 30 0 0 0 0 97 0 0 0 0 0 0
161 30 30 0 0 0 0 88 0 0 0 0 0 0
162 30 30 0 0 0 0 91 0 0 0 0 0 0
163 30 30 0 0 0 0 88 0 0 0 0 0 0
164 30 30 0 0 0 0 77 0 0 0 0 0 0
165 30 30 0 0 0 0 53 0 0 0 0 0 0
166 30 30 0 0 0 0 80 0 0 0 0 0 0
167 30 30 0 0 0 0 100 0 0 0 0 0 0
168 30 30 0 0 0 0 82 0 0 0 0 0 0
169 30 30 0 0 0 0 91 0 0 0 0 0 0
170 30 30 0 0 0 0 54 0 0 0 0 0 0
171 30 30 0 0 0 0 96 0 0 0 0 0 0
172 30 30 0 0 0 0 65 0 0 0 0 0 0
173 30 30 0 0 0 0 66 0 0 0 0 0 0
174 30 30 0 0 0 0 86 0 0 0 0 0 0
175 30 30 0 0 0 0 91 0 0 0 0 0 0
176 30 30 0 0 0 0 66 0 0 0 0 0 0
177 30 30 0 0 0 0 75 0 0 0 0 0 0
178 30 30 0 0 0 0 57 0 0 0 0 0 0
179 30 30 0 0 0 0 75 0 0 0 0 0 0
180 30 30 0 0 0 0 60 0 0 0 0 0 0
181 30 30 0 0 0 0 100 0 0 0 0 0 0
182 30 30 0 0 0 0 56 0 0 0 0 0 0
183 30 30 0 0 0 0 71 0 0 0 0 0 0
184 30 30 0 0 0 0 64 0 0 0 0 0 0
185 30 30 0 0 0 0 59 0 0 0 0 0 0
186 30 30 0 0 0 0 62 0 0 0 0 0 0
187 30 30 0 0 0 0 59 0 0 0 0 0 0
188 30 30 0 0 0 0 77 0 0 0 0 0 0
189 30 30 0 0 0 0 79 0 0 0 0 0 0
190 30 30 0 0 0 0 53 0 0 0 0 0 0
191 30 30 0 0 0 0 74 0 0 0 0 0 0
192 30 30 0 0 0 0 66 0 0 0 0 0 0
193 30 30 0 0 0 0 95 0 0 0 0 0 0
194 30 30 0 0 0 0 61 0 0 0 0 0 0
195 30 30 0 0 0 0 94 0 0 0 0 0 0
196 30 30 0 0 0 0 98 0 0 0 0 0 0
197 30 30 0 0 0 0 92 0 0 0 0 0 0
198 30 30 0 0 0 0 94 0 0 0 0 0 0
199 30 30 0 0 0 0 80 0 0 0 0 0 0
200 30 30 0 0 0 0 83 0 0 0 0 0 0
201 30 30 0 0 0 0 98 0 0 0 0 0 0
202 30 30 0 0 0 0 76 0 0 0 0 0 0
203 30 30 0 0 0 0 98 0 0 0 0 0 0
204 30 30 0 0 0 0 64 0 0 0 0 0 0
205 30 30 0 0 0 0 61 0 0 0 0 0 0
206 30 30 0 0 0 0 89 0 0 0 0 0 0
207 30 30 0 0 0 0 81 0 0 0 0 0 0
208 30 30 0 0 0 0 145 0 0 0 0 0 0
209 30 30 0 0 0 0 155 0 0 0 0 0 0
210 30 30 0 0 0 0 113 0 0 0 0 0 0
211 30 30 0 0 0 0 155 0 0 0 0 0 0
212 30 30 0 0 0 0 154 0 0 0 0 0 0
213 30 30 0 0 0 0 120 0 0 0 0 0 0
214 30 30 0 0 0 0 126 0 0 0 0 0 0
215 30 30 0 0 0 0 117 0 0 0 0 0 0
216 30 30 0 0 0 0 130 0 0 0 0 0 0
217 30 30 0 0 0 0 138 0 0 0 0 0 0
218 30 30 0 0 0 0 127 0 0 0 0 0 0
219 30 30 0 0 0 0 158 0 0 0 0 0 0
220 30 30 0 0 0 0 116 0 0 0 0 0 0
221 30 30 0 0 0 0 131 0 0 0 0 0 0
222 30 30 0 0 0 0 131 0 0 0 0 0 0
223 30 30 0 0 0 0 133 0 0 0 0 0 0
