t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
201425591 43 -121089 281702.406250 -0.083471 0.032642 139.105576 0.000000 -0.014365 Infinity -0.083471 0.032642 139.105576 -334 -105 -650925 -2235770 2328404.250000 -5.902727 -4.797438 18.725065
201426591 42 -120139 286144.093750 -0.083494 0.014655 117.552689 -0.001000 0.950498 95149.609375 -0.083494 0.014655 117.552689 -295 -89 -661130 -2355474 2446332.250000 -5.986221 -4.782782 20.103487
201427591 43 -119377 277721.343750 -0.083471 0.009459 111.332642 0.001000 0.761356 76035.460938 -0.083471 0.009459 111.332642 -254 -76 -669526 -2474556 2563391.500000 -6.069692 -4.773323 21.358078
201428591 43 -120043 279269.218750 -0.083471 0.020251 124.261414 0.000000 -0.665588 Infinity -0.083471 0.020251 124.261414 -212 -67 -676836 -2594376 2681093.000000 -6.153163 -4.753071 22.754015
201429591 42 -119566 284781.687500 -0.080000 0.022116 127.645477 -0.001000 0.476446 47744.515625 -0.080000 0.022116 127.645477 -170 -62 -681699 -2713843 2798051.000000 -6.233163 -4.730955 24.100248
201430591 42 -118417 282045.468750 -0.073373 0.008926 112.165833 0.000000 1.149217 Infinity -0.073373 0.008926 112.165833 -128 -60 -683897 -2832240 2913551.750000 -0.023351 -4.722029 20122.201172
201431591 42 -118676 282661.125000 -0.073373 0.012524 117.068466 0.000000 -0.258574 Infinity -0.073373 0.012524 117.068466 -86 -61 -685041 -2950910 3029302.500000 -0.096724 -4.709505 4769.003906
201432591 41 -118800 289856.531250 -0.073395 0.032775 144.655441 -0.001000 -0.124498 12349.869141 -0.073395 0.032775 144.655441 -45 -65 -684698 -3069710 3145070.750000 -0.170119 -4.676730 2649.089111
201433591 41 -118410 288904.687500 -0.078457 0.022116 128.189255 0.000000 0.390255 Infinity -0.078457 0.022116 128.189255 -5 -72 -680477 -3188045 3259787.250000 -0.248576 -4.654614 1772.510864
201434591 41 -117076 285652.062500 -0.078457 0.004663 105.943527 0.000000 1.333570 Infinity -0.078457 0.004663 105.943527 35 -82 -673717 -3304926 3372823.250000 -0.327033 -4.649951 1321.860352
201435591 41 -117694 287158.656250 -0.080000 0.013856 117.320061 0.000000 -0.617704 Infinity -0.080000 0.013856 117.320061 74 -95 -666373 -3422391 3486583.000000 -0.407033 -4.636095 1038.997803
201436591 41 -118192 288373.281250 -0.078457 0.027712 135.321487 0.000000 -0.497994 Infinity -0.078457 0.027712 135.321487 112 -111 -657364 -3540239 3600663.750000 -0.485490 -4.608383 849.223816
201437591 41 -118499 289120.750000 -0.075000 0.033441 144.588058 0.000000 -0.306458 Infinity -0.075000 0.033441 144.588058 148 -130 -645062 -3658097 3714433.750000 -0.560490 -4.574942 716.240234
201438591 42 -117529 279930.593750 -0.073373 0.012524 117.068466 0.001000 0.969652 96865.335938 -0.073373 0.012524 117.068466 184 -152 -628959 -3774517 3826441.000000 -0.633863 -4.562418 619.779724
201439591 41 -116518 284291.468750 -0.073395 0.009593 113.069893 -0.001000 1.010353 101135.484375 -0.073395 0.009593 113.069893 217 -176 -611550 -3889728 3937368.750000 -0.707258 -4.552826 543.728943
201440591 40 -116966 292515.562500 -0.073418 0.019851 127.039047 -0.001000 -0.447716 44671.480469 -0.073418 0.019851 127.039047 247 -202 -592966 -4005208 4048700.500000 -0.780676 -4.532974 480.647369
201441591 40 -117050 292725.031250 -0.068354 0.027845 140.736694 0.000000 -0.083797 Infinity -0.068354 0.027845 140.736694 275 -230 -572078 -4120379 4159713.250000 -0.849030 -4.505129 430.620422
201442591 40 -116171 290528.375000 -0.070000 0.010658 115.226425 0.000000 0.878672 Infinity -0.070000 0.010658 115.226425 301 -260 -548172 -4234064 4269182.500000 -0.919030 -4.494471 389.044830
201443591 40 -116258 290743.812500 -0.073418 0.013856 118.872894 0.000000 -0.086191 Infinity -0.073418 0.013856 118.872894 325 -292 -523037 -4347572 4378670.000000 -0.992448 -4.480615 351.470917
201444591 41 -116858 285120.687500 -0.073395 0.029444 140.117294 0.001000 -0.600945 60194.343750 -0.073395 0.029444 140.117294 347 -326 -496194 -4461306 4488529.500000 -1.065843 -4.451170 317.619659
201445591 41 -116380 283952.750000 -0.073395 0.016654 122.690758 0.000000 0.478840 Infinity -0.073395 0.016654 122.690758 367 -362 -466138 -4573738 4597107.000000 -1.139238 -4.434516 289.252808
201446591 41 -114850 280221.312500 -0.075000 0.005862 107.816231 0.000000 1.529895 Infinity -0.075000 0.005862 107.816231 384 -399 -434634 -4684182 4703941.500000 -1.214238 -4.428654 264.726959
201447591 39 -115400 295998.500000 -0.080000 0.009193 111.491203 -0.002000 -0.550666 27433.316406 -0.080000 0.009193 111.491203 398 -436 -402328 -4794968 4811416.000000 -1.294238 -4.419461 241.472031
201448591 41 -115578 281996.531250 -0.083519 0.030910 137.009338 0.002000 -0.177171 8958.544922 -0.083519 0.030910 137.009338 409 -475 -368954 -4905622 4919034.000000 -1.377757 -4.388552 218.528793
201449591 40 -114376 286039.218750 -0.078481 0.017587 122.408630 -0.001000 1.201889 120288.687500 -0.078481 0.017587 122.408630 417 -514 -332559 -5014053 5024584.000000 -1.456238 -4.370965 200.154633
201450591 40 -113145 282962.656250 -0.078481 0.007861 110.015991 0.000000 1.230620 Infinity -0.078481 0.007861 110.015991 422 -554 -294675 -5120667 5128610.000000 -1.534719 -4.363104 184.293442
201451591 40 -113851 284728.406250 -0.070000 0.015188 121.697655 0.000000 -0.706289 Infinity -0.070000 0.015188 121.697655 423 -594 -255712 -5227644 5233321.500000 -1.604719 -4.347916 170.945694
201452591 40 -114639 286697.593750 -0.073418 0.031309 142.645477 0.000000 -0.787692 Infinity -0.073418 0.031309 142.645477 422 -634 -214848 -5334753 5338461.000000 -1.678136 -4.316607 157.226242
201453591 41 -113246 276308.812500 -0.068333 0.015055 122.031891 0.001000 1.393425 139242.250000 -0.068333 0.015055 122.031891 418 -675 -171188 -5439244 5441275.500000 -1.746470 -4.301552 146.299820
201454591 40 -112614 281633.875000 -0.073418 0.009992 113.610268 -0.001000 0.632069 63306.792969 -0.073418 0.009992 113.610268 411 -714 -126213 -5542487 5543219.500000 -1.819887 -4.291560 135.814575
201455591 40 -112796 282088.781250 -0.075000 0.009859 113.145485 0.000000 -0.181959 Infinity -0.075000 0.009859 113.145485 401 -753 -80134 -5645441 5645262.500000 -1.894887 -4.281701 125.960686
201456591 40 -113090 282825.000000 -0.075000 0.026913 135.883621 0.000000 -0.294487 Infinity -0.075000 0.026913 135.883621 388 -791 -32919 -5748203 5747508.500000 -1.969887 -4.254788 115.991417
201457591 40 -112786 282064.843750 -0.075000 0.028378 137.837677 0.000000 0.304064 Infinity -0.075000 0.028378 137.837677 372 -828 16910 -5849385 5848580.500000 -2.044888 -4.226409 106.681755
201458591 40 -111481 278802.750000 -0.075000 0.007994 110.658501 0.000000 1.304840 Infinity -0.075000 0.007994 110.658501 354 -864 68980 -5947959 5947491.000000 -2.119888 -4.218416 98.992424
201459591 40 -111692 279329.468750 -0.073418 0.015188 120.687592 0.000000 -0.210690 Infinity -0.073418 0.015188 120.687592 333 -898 121936 -6046299 6046624.000000 -2.193305 -4.203228 91.638962
201460591 41 -112075 273453.312500 -0.068333 0.025047 136.654846 0.001000 -0.383072 38407.148438 -0.068333 0.025047 136.654846 309 -931 176566 -6144158 6145755.000000 -2.261639 -4.178180 84.741280
201461591 40 -111043 277707.406250 -0.065000 0.024914 138.329605 -0.001000 1.031901 103289.882813 -0.065000 0.024914 138.329605 284 -962 233105 -6239730 6243111.000000 -2.326639 -4.153266 78.509277
201462591 40 -109724 274409.406250 -0.065000 0.008660 113.323128 0.000000 1.319205 Infinity -0.065000 0.008660 113.323128 257 -991 291307 -6332745 6338439.500000 -2.391639 -4.144606 73.295662
201463591 40 -110382 276055.406250 -0.068354 0.016654 124.364044 0.000000 -0.658405 Infinity -0.068354 0.016654 124.364044 228 -1018 350667 -6425808 6434340.500000 -2.459993 -4.127952 67.803398
201464591 40 -110964 277509.906250 -0.065000 0.025447 139.149490 0.000000 -0.581791 Infinity -0.065000 0.025447 139.149490 197 -1043 411889 -6518354 6530301.500000 -2.524993 -4.102505 62.475872
201465591 40 -110188 275570.593750 -0.070000 0.016654 123.791290 0.000000 0.775721 Infinity -0.070000 0.016654 123.791290 164 -1066 475002 -6608677 6624650.500000 -2.594993 -4.085851 57.451313
201466591 41 -109532 267251.781250 -0.068333 0.002132 103.119568 0.001000 0.656011 65500.996094 -0.068333 0.002132 103.119568 129 -1087 539226 -6697405 6717983.500000 -2.663327 -4.083719 53.331532
201467591 41 -110004 268402.156250 -0.065000 0.023049 135.460007 0.000000 -0.471658 Infinity -0.065000 0.023049 135.460007 93 -1106 603916 -6786377 6812085.000000 -2.728327 -4.060670 48.833736
201468591 42 -110380 262909.000000 -0.068313 0.032242 147.197205 0.001000 -0.375890 37689.027344 -0.068313 0.032242 147.197205 55 -1123 670867 -6874134 6905669.500000 -2.796640 -4.028429 44.045307
201469591 41 -108946 265821.093750 -0.065000 0.008527 113.118156 -0.001000 1.434127 143512.937500 -0.065000 0.008527 113.118156 16 -1137 739706 -6958575 6996648.000000 -2.861640 -4.019902 40.475456
201470591 41 -108903 265715.968750 -0.073395 0.011458 115.611244 0.000000 0.043096 Infinity -0.073395 0.011458 115.611244 -23 -1148 809235 -7042393 7087597.000000 -2.935035 -4.008444 36.572269
201471591 40 -109266 273266.156250 -0.070000 0.025980 137.114410 -0.001000 -0.363919 36291.792969 -0.070000 0.025980 137.114410 -62 -1156 879956 -7125686 7178674.000000 -3.005035 -3.982464 32.526375
201472591 41 -109183 266399.218750 -0.068333 0.026779 139.189484 0.001000 0.083797 8279.689453 -0.068333 0.026779 139.189484 -103 -1162 952761 -7207052 7268617.500000 -3.073368 -3.955684 28.708441
201473591 40 -108328 270919.875000 -0.065000 0.019185 129.515839 -0.001000 0.854730 85572.828125 -0.065000 0.019185 129.515839 -143 -1165 1027131 -7285818 7356729.000000 -3.138368 -3.936499 25.431391
201474591 40 -107026 267663.781250 -0.065000 0.006262 109.633652 0.000000 1.302446 Infinity -0.065000 0.006262 109.633652 -183 -1165 1102086 -7362213 7443119.000000 -3.203368 -3.930237 22.690767
201475591 41 -107682 262737.843750 -0.065000 0.019851 130.540710 0.001000 -0.656011 65700.992188 -0.065000 0.019851 130.540710 -224 -1162 1177981 -7438602 7530184.500000 -3.268368 -3.910386 19.643358
201476591 42 -108247 257829.875000 -0.068313 0.029444 143.101593 0.001000 -0.565032 56603.253906 -0.068313 0.029444 143.101593 -266 -1157 1255783 -7513862 7616980.500000 -3.336682 -3.880942 16.311409
201477591 42 -107492 256034.234375 -0.073373 0.017986 124.513229 0.000000 0.754174 Infinity -0.073373 0.017986 124.513229 -307 -1149 1335210 -7586291 7701817.000000 -3.410055 -3.862955 13.281306
201478591 41 -106501 259858.984375 -0.070000 0.003464 104.948593 -0.001000 0.991199 99220.117188 -0.070000 0.003464 104.948593 -347 -1138 1415182 -7656625 7785255.500000 -3.480055 -3.859491 10.903160
201479591 42 -106982 254820.046875 -0.073373 0.020118 127.418503 0.001000 -0.481235 48223.531250 -0.073373 0.020118 127.418503 -387 -1124 1495760 -7726998 7869408.000000 -3.553429 -3.839373 8.047001
201480591 42 -107169 255264.656250 -0.073373 0.032242 143.942245 0.000000 -0.186748 Infinity -0.073373 0.032242 143.942245 -425 -1107 1577881 -7795856 7952934.500000 -3.626802 -3.807131 4.972116
201481591 41 -106178 259070.625000 -0.075000 0.010792 114.388969 -0.001000 0.991199 99220.117188 -0.075000 0.010792 114.388969 -461 -1088 1661399 -7861419 8034088.500000 -3.701802 -3.796340 2.553811
201482591 42 -105838 252095.218750 -0.068313 0.011191 116.382515 0.001000 0.339977 33897.722656 -0.068313 0.011191 116.382515 -497 -1066 1745350 -7925870 8114832.000000 -3.770116 -3.785148 0.398722
201483591 41 -106223 259181.609375 -0.065000 0.025181 138.739548 -0.001000 -0.385466 38446.714844 -0.065000 0.025181 138.739548 -530 -1042 1830325 -7989609 8195684.000000 -3.835116 -3.759967 1.959487
201484591 41 -105955 258527.562500 -0.068333 0.030377 144.453735 0.000000 0.268151 Infinity -0.068333 0.030377 144.453735 -562 -1016 1916660 -8051033 8275174.500000 -3.903449 -3.729591 4.453975
201485591 42 -104916 249900.515625 -0.068313 0.009326 113.652100 0.001000 1.039083 103808.523438 -0.068313 0.009326 113.652100 -592 -987 2003956 -8109230 8352354.000000 -3.971763 -3.720264 6.332156
201486591 41 -104962 256104.171875 -0.070000 0.007727 111.039162 -0.001000 -0.045490 4448.991211 -0.070000 0.007727 111.039162 -620 -957 2091829 -8166635 8429510.000000 -4.041763 -3.712537 8.145598
201487591 42 -105517 251331.343750 -0.068313 0.028378 141.541367 0.001000 -0.555455 55645.574219 -0.068313 0.028378 141.541367 -646 -924 2180610 -8223659 8507129.000000 -4.110076 -3.684159 10.362757
201488591 41 -104660 255368.390625 -0.070000 0.026913 138.446732 -0.001000 0.857124 85812.570313 -0.070000 0.026913 138.446732 -669 -890 2270239 -8277699 8582691.000000 -4.180076 -3.657246 12.507667
201489591 42 -103590 246742.453125 -0.068313 0.006662 109.751495 0.001000 1.070208 106921.000000 -0.068313 0.006662 109.751495 -690 -854 2360359 -8328780 8656148.000000 -4.248389 -3.650584 14.071327
201490591 41 -104054 253891.015625 -0.065000 0.020384 131.360580 -0.001000 -0.464475 46347.593750 -0.065000 0.020384 131.360580 -708 -817 2451223 -8379485 8730066.000000 -4.313389 -3.630200 15.838802
201491591 41 -104356 254626.781250 -0.070000 0.033841 148.343903 0.000000 -0.301669 Infinity -0.070000 0.033841 148.343903 -724 -779 2543368 -8428469 8803316.000000 -4.383389 -3.596359 17.954826
201492591 41 -104461 254883.718750 -0.070000 0.026380 137.685410 0.000000 -0.105345 Infinity -0.070000 0.026380 137.685410 -737 -740 2637212 -8474354 8874734.000000 -4.453390 -3.569980 19.836800
201493591 40 -103396 258589.765625 -0.068354 0.020118 129.431778 -0.001000 1.065420 106641.773438 -0.068354 0.020118 129.431778 -747 -701 2731265 -8517305 8944073.000000 -4.521744 -3.549862 21.493534
201494591 40 -103087 257817.625000 -0.065000 0.007994 112.298271 0.000000 0.308852 Infinity -0.065000 0.007994 112.298271 -755 -662 2825879 -8558233 9012318.000000 -4.586744 -3.541868 22.780354
201495591 40 -103475 258787.281250 -0.065000 0.021583 133.205338 0.000000 -0.387861 Infinity -0.065000 0.021583 133.205338 -760 -622 2921175 -8598554 9080867.000000 -4.651744 -3.520284 24.323353
201496591 40 -103166 258015.156250 -0.065000 0.029444 145.298630 0.000000 0.308852 Infinity -0.065000 0.029444 145.298630 -762 -582 3017032 -8636695 9148198.000000 -4.716744 -3.490840 25.990480
201497591 41 -101799 248390.187500 -0.065000 0.009326 114.347984 0.001000 1.367089 136608.625000 -0.065000 0.009326 114.347984 -762 -541 3112685 -8671530 9213013.000000 -4.781744 -3.481514 27.191555
201498591 41 -101885 248600.390625 -0.068333 0.010392 115.207863 0.000000 -0.086191 Infinity -0.068333 0.010392 115.207863 -759 -500 3208740 -8705500 9277818.000000 -4.850078 -3.471122 28.431623
201499591 40 -102192 255579.046875 -0.070000 0.024248 134.640121 -0.001000 -0.306458 30545.720703 -0.070000 0.024248 134.640121 -754 -460 3305433 -8738569 9342667.000000 -4.920078 -3.446874 29.942699
201500591 41 -101947 248752.218750 -0.073395 0.025447 134.671494 0.001000 0.244209 24320.808594 -0.073395 0.025447 134.671494 -746 -420 3402667 -8769210 9406109.000000 -4.993473 -3.421427 31.482025
201501591 40 -100386 251065.968750 -0.070000 0.007594 110.848831 -0.001000 1.561020 156201.640625 -0.070000 0.007594 110.848831 -735 -382 3499148 -8796936 9467235.000000 -5.063473 -3.413832 32.579235
201502591 41 -100923 246252.906250 -0.070000 0.011591 116.558731 0.001000 -0.536301 53730.011719 -0.070000 0.011591 116.558731 -721 -344 3596354 -8824073 9528754.000000 -5.133473 -3.402241 33.724384
201503591 41 -101150 246807.671875 -0.068333 0.026913 139.384460 0.000000 -0.227449 Infinity -0.068333 0.026913 139.384460 -704 -307 3694088 -8850140 9590153.000000 -5.201807 -3.375329 35.112377
201504591 40 -100365 251012.078125 -0.065000 0.013856 121.316994 -0.001000 0.785298 78629.656250 -0.065000 0.013856 121.316994 -685 -272 3791724 -8873386 9649587.000000 -5.266807 -3.361473 36.176266
201505591 40 -99319 248396.437500 -0.065000 0.005196 107.993874 0.000000 1.046266 Infinity -0.065000 0.005196 107.993874 -664 -238 3888651 -8895049 9707957.000000 -5.331807 -3.356277 37.051796
201506591 40 -100113 250383.625000 -0.068354 0.022250 132.550369 0.000000 -0.794875 Infinity -0.068354 0.022250 132.550369 -641 -205 3986466 -8916377 9767044.000000 -5.400161 -3.334027 38.260605
201507591 40 -100384 251059.984375 -0.065000 0.029044 144.683701 0.000000 -0.270545 Infinity -0.065000 0.029044 144.683701 -616 -174 4084997 -8935575 9825153.000000 -5.465161 -3.304982 39.526352
201508591 40 -99448 248719.656250 -0.070000 0.014256 120.365349 0.000000 0.936133 Infinity -0.070000 0.014256 120.365349 -589 -145 4183120 -8951752 9881027.000000 -5.535161 -3.290727 40.548679
201509591 41 -98698 240828.000000 -0.068333 0.005862 108.578789 0.001000 0.749385 74838.359375 -0.068333 0.005862 108.578789 -559 -117 4280723 -8966417 9935991.000000 -5.603495 -3.284864 41.378288
201510591 40 -98897 247343.000000 -0.070000 0.005196 107.422890 -0.001000 -0.198719 19771.833984 -0.070000 0.005196 107.422890 -528 -92 4378607 -8980538 9991258.000000 -5.673495 -3.279668 42.193157
201511591 41 -99503 242790.062500 -0.065000 0.025181 138.739548 0.001000 -0.605733 60673.179688 -0.065000 0.025181 138.739548 -494 -69 4477163 -8994233 10047109.000000 -5.738495 -3.254488 43.286739
201512591 41 -99371 242468.890625 -0.070000 0.024781 135.401443 0.000000 0.131681 Infinity -0.070000 0.024781 135.401443 -459 -48 4575902 -9005428 10101483.000000 -5.808495 -3.229707 44.396843
201513591 40 -98198 245595.218750 -0.073418 0.006795 109.254982 -0.001000 1.173159 117415.640625 -0.073418 0.006795 109.254982 -423 -30 4673719 -9014069 10153841.000000 -5.881913 -3.222912 45.206398
201514591 39 -98691 253154.593750 -0.070000 0.009726 113.894119 -0.001000 -0.493206 49220.640625 -0.070000 0.009726 113.894119 -387 -15 4772084 -9022086 10206579.000000 -5.951913 -3.213186 46.014229
201515591 39 -99211 254486.750000 -0.070000 0.028112 140.159698 0.000000 -0.519542 Infinity -0.070000 0.028112 140.159698 -350 -2 4871041 -9029183 10259462.000000 -6.021913 -3.185074 47.108597
201516591 40 -98315 245888.500000 -0.070000 0.021850 131.214172 0.001000 0.895431 89443.289063 -0.070000 0.021850 131.214172 -311 8 4969263 -9033457 10310197.000000 -6.091913 -3.163224 48.075024
201517591 40 -96982 242554.562500 -0.068354 0.007594 111.110008 0.000000 1.333570 Infinity -0.068354 0.007594 111.110008 -272 16 5066222 -9035555 10359097.000000 -6.160268 -3.155630 48.774464
201518591 41 -97817 238679.031250 -0.070000 0.013590 119.413689 0.001000 -0.835576 83657.460938 -0.070000 0.013590 119.413689 -231 21 5164030 -9036928 10408460.000000 -6.230268 -3.142041 49.568130
201519591 41 -98268 239776.859375 -0.068333 0.032508 147.573303 0.000000 -0.450110 Infinity -0.068333 0.032508 147.573303 -190 23 5262298 -9036972 10457584.000000 -0.015416 -3.109532 20071.246094
201520591 41 -97034 236769.500000 -0.073395 0.013989 119.060242 0.000000 1.233014 Infinity -0.073395 0.013989 119.060242 -149 22 5359283 -9033862 10504026.000000 -0.088811 -3.095543 3385.550781
201521591 41 -96110 234515.453125 -0.068333 0.006129 108.968735 0.000000 0.924162 Infinity -0.068333 0.006129 108.968735 -108 18 5455291 -9029438 10549524.000000 -0.157144 -3.089415 1865.975952
201522591 41 -96546 235578.250000 -0.073395 0.020518 127.955032 0.000000 -0.435745 Infinity -0.073395 0.020518 127.955032 -68 12 5551706 -9024403 10595389.000000 -0.230539 -3.068897 1231.182617
201523591 41 -96838 236290.671875 -0.075000 0.024248 132.330780 0.000000 -0.292093 Infinity -0.075000 0.024248 132.330780 -28 3 5648288 -9017369 10640323.000000 -0.305539 -3.044649 896.484070
201524591 40 -95629 239172.750000 -0.070000 0.010525 115.036095 -0.001000 1.209072 121006.945313 -0.070000 0.010525 115.036095 10 -9 5743468 -9008113 10683317.000000 -0.375539 -3.034124 707.938110
201525591 41 -95505 233038.062500 -0.068333 0.011591 116.962601 0.001000 0.124498 12349.824219 -0.068333 0.011591 116.962601 48 -24 5838422 -8997869 10726035.000000 -0.443872 -3.022532 580.946167
201526591 41 -95900 234001.593750 -0.065000 0.023982 136.894806 0.000000 -0.395043 Infinity -0.065000 0.023982 136.894806 85 -42 5933643 -8986478 10768618.000000 -0.508872 -2.998551 489.253906
201527591 40 -95497 238843.562500 -0.065000 0.020251 131.155609 -0.001000 0.402226 40322.507813 -0.065000 0.020251 131.155609 120 -61 6028165 -8972864 10809649.000000 -0.573872 -2.978300 418.982941
201528591 40 -94178 235545.562500 -0.070000 0.006662 109.516525 0.000000 1.319205 Infinity -0.070000 0.006662 109.516525 154 -83 6121090 -8957554 10849062.000000 -0.643872 -2.971638 361.525909
201529591 40 -92981 232552.781250 -0.065000 0.001998 103.074562 0.000000 1.197101 Infinity -0.065000 0.001998 103.074562 186 -107 6212731 -8941827 10888070.000000 -0.708872 -2.969640 318.924438
201530591 41 -93702 228640.921875 -0.068333 0.015855 123.201729 0.001000 -0.720655 72165.328125 -0.068333 0.015855 123.201729 217 -134 6305051 -8925794 10927870.000000 -0.777206 -2.953785 280.051910
201531591 41 -94300 230100.781250 -0.065000 0.031842 148.988098 0.000000 -0.598550 Infinity -0.065000 0.031842 148.988098 246 -163 6397693 -8908188 10967235.000000 -0.842206 -2.921943 246.939331
201532591 41 -93249 227537.234375 -0.068333 0.017986 126.321289 0.000000 1.051054 Infinity -0.068333 0.017986 126.321289 273 -194 6488702 -8887870 11004113.000000 -0.910539 -2.903957 218.927170
201533591 42 -92385 220064.187500 -0.065000 0.005995 109.223701 0.001000 0.864307 86330.828125 -0.065000 0.005995 109.223701 299 -227 6578491 -8866122 11039778.000000 -0.975539 -2.897961 197.062546
201534591 41 -92902 226690.531250 -0.063272 0.018386 129.058701 -0.001000 -0.517148 51614.843750 -0.063272 0.018386 129.058701 322 -261 6668650 -8843711 11075794.000000 -1.038811 -2.879575 177.199219
201535591 40 -92955 232486.968750 -0.070000 0.029044 141.492020 -0.001000 -0.052672 5167.233398 -0.070000 0.029044 141.492020 342 -295 6758432 -8819633 11110918.000000 -1.108811 -2.850531 157.080002
201536591 39 -91877 235683.078125 -0.065000 0.009459 114.552948 -0.001000 1.077391 107839.273438 -0.065000 0.009459 114.552948 359 -330 6846445 -8793267 11143816.000000 -1.173811 -2.841071 142.038284
201537591 40 -91504 228859.734375 -0.065000 0.009593 114.757935 0.001000 0.373495 37249.609375 -0.065000 0.009593 114.757935 374 -367 6933848 -8766180 11176428.000000 -1.238811 -2.831479 128.564270
201538591 40 -92028 230170.562500 -0.065000 0.022783 135.050064 0.000000 -0.524330 Infinity -0.065000 0.022783 135.050064 387 -405 7021486 -8738096 11209062.000000 -1.303811 -2.808696 115.422073
201539591 41 -91616 223554.687500 -0.063272 0.025181 139.797791 0.001000 0.411803 41080.183594 -0.063272 0.025181 139.797791 398 -445 7108073 -8708157 11240253.000000 -1.367082 -2.783515 103.609917
201540591 41 -90407 220605.765625 -0.060000 0.008127 113.545181 0.000000 1.209072 Infinity -0.060000 0.008127 113.545181 406 -485 7192746 -8676472 11269539.000000 -1.427083 -2.775388 94.479874
