t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
1367321050453 29 33 15.169261 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1464 1594 9333 0 10914.030273 1.632565 0.000000 100.000000
1367321050553 29 33 15.375650 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1466 1565 9366 0 10944.470703 1.612970 0.000000 100.000000
1367321050653 29 34 15.582052 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1467 1536 9400 0 10975.016602 1.593375 0.000000 100.000000
1367321050753 29 34 15.788441 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1468 1507 9434 0 11005.664063 1.573781 0.000000 100.000000
1367321050853 29 34 15.994841 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1468 1478 9468 0 11035.423828 1.554186 0.000000 100.000000
1367321050953 29 34 16.201242 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1468 1449 9502 0 11065.283203 1.534591 0.000000 100.000000
1367321051053 29 34 16.407631 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1467 1420 9536 0 11094.250977 1.514997 0.000000 100.000000
1367321051153 29 34 16.614033 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1465 1391 9570 0 11122.324219 1.495402 0.000000 100.000000
1367321051253 29 34 16.820435 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1463 1362 9604 0 11150.495117 1.475807 0.000000 100.000000
1367321051353 29 34 17.026823 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1460 1333 9638 0 11177.767578 1.456213 0.000000 100.000000
1367321051453 29 34 17.233225 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1457 1304 9672 0 11205.134766 1.436618 0.000000 100.000000
1367321051553 29 34 17.439613 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1453 1275 9706 0 11231.602539 1.417023 0.000000 100.000000
1367321051653 29 34 17.646013 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1449 1246 9740 0 11258.163086 1.397429 0.000000 100.000000
1367321051753 29 34 17.852415 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1444 1217 9774 0 11283.820313 1.377834 0.000000 100.000000
1367321051853 29 34 18.058804 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1438 1189 9808 0 11308.679688 1.358239 0.000000 100.000000
1367321051953 29 34 18.265203 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1432 1161 9842 0 11333.622070 1.338645 0.000000 100.000000
1367321052053 29 34 18.471605 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1425 1133 9876 0 11357.653320 1.319050 0.000000 100.000000
1367321052153 29 34 18.677994 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1418 1105 9910 0 11381.766602 1.299455 0.000000 100.000000
1367321052253 29 34 18.884396 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1410 1077 9944 0 11404.965820 1.279860 0.000000 100.000000
1367321052353 29 35 19.090784 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1402 1049 9979 0 11429.241211 1.260266 0.000000 100.000000
1367321052453 29 35 19.297186 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1393 1021 10014 0 11452.601563 1.240671 0.000000 100.000000
1367321052553 29 35 19.503588 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1384 994 10049 0 11476.127930 1.221076 0.000000 100.000000
1367321052653 29 35 19.709974 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1374 967 10084 0 11498.732422 1.201482 0.000000 100.000000
1367321052753 29 35 19.916376 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1364 940 10119 0 11521.410156 1.181887 0.000000 100.000000
1367321052853 29 35 20.122778 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1353 913 10154 0 11543.163086 1.162292 0.000000 100.000000
1367321052953 29 35 20.329166 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1341 886 10189 0 11563.991211 1.142698 0.000000 100.000000
1367321053053 29 35 20.535568 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1329 860 10224 0 11584.964844 1.123103 0.000000 100.000000
1367321053153 29 35 20.741957 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1316 834 10259 0 11605.006836 1.103508 0.000000 100.000000
1367321053253 29 35 20.948359 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1303 808 10294 0 11625.114258 1.083914 0.000000 100.000000
1367321053353 29 35 21.154758 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1289 782 10329 0 11644.288086 1.064319 0.000000 100.000000
1367321053453 29 35 21.361147 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1275 757 10364 0 11663.591797 1.044724 0.000000 100.000000
1367321053553 29 35 21.567549 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1260 732 10399 0 11681.957031 1.025130 0.000000 100.000000
1367321053653 29 35 21.773949 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1245 707 10434 0 11700.379883 1.005535 0.000000 100.000000
1367321053753 29 35 21.980337 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1229 683 10469 0 11717.921875 0.985940 0.000000 100.000000
1367321053853 29 35 22.186739 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1213 659 10504 0 11735.517578 0.966346 0.000000 100.000000
1367321053953 29 35 22.393127 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1197 635 10539 0 11753.166992 0.946751 0.000000 100.000000
1367321054053 29 36 22.599529 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1180 611 10575 0 11770.869141 0.927156 0.000000 100.000000
1367321054153 29 36 22.805931 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1163 588 10611 0 11788.672852 0.907562 0.000000 100.000000
1367321054253 29 36 23.012320 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1145 565 10647 0 11805.528320 0.887967 0.000000 100.000000
1367321054353 29 36 23.218721 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1127 543 10683 0 11822.476563 0.868372 0.000000 100.000000
1367321054453 29 36 23.425121 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1108 521 10719 0 11838.469727 0.848778 0.000000 100.000000
1367321054553 29 36 23.631510 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1089 499 10755 0 11854.507813 0.829183 0.000000 100.000000
1367321054653 29 36 23.837912 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1069 478 10791 0 11869.628906 0.809588 0.000000 100.000000
1367321054753 29 36 24.044300 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1049 457 10827 0 11884.790039 0.789994 0.000000 100.000000
1367321054853 29 36 24.250702 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1029 436 10863 0 11899.990234 0.770399 0.000000 100.000000
1367321054953 29 36 24.457104 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -1008 416 10899 0 11914.264648 0.750804 0.000000 100.000000
1367321055053 29 36 24.663492 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -987 396 10935 0 11928.575195 0.731210 0.000000 100.000000
1367321055153 29 36 24.869892 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -965 377 10971 0 11941.952148 0.711615 0.000000 100.000000
1367321055253 29 36 25.076294 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -943 358 11007 0 11955.361328 0.692020 0.000000 100.000000
1367321055353 29 36 25.282681 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -921 339 11043 0 11968.801758 0.672426 0.000000 100.000000
1367321055453 29 36 25.489082 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -898 321 11079 0 11981.300781 0.652831 0.000000 100.000000
1367321055553 29 36 25.695473 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -875 303 11115 0 11993.828125 0.633236 0.000000 100.000000
1367321055653 29 37 25.901873 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -852 286 11152 0 12007.406250 0.613642 0.000000 100.000000
1367321055753 29 37 26.108274 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -828 269 11189 0 12020.010742 0.594047 0.000000 100.000000
1367321055853 29 37 26.314663 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -804 253 11226 0 12032.660156 0.574452 0.000000 100.000000
1367321055953 29 37 26.521067 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -780 237 11263 0 12045.332031 0.554858 0.000000 100.000000
1367321056053 29 37 26.727465 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -755 222 11300 0 12057.043945 0.535263 0.000000 100.000000
1367321056153 29 37 26.933855 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -730 207 11337 0 12068.775391 0.515668 0.000000 100.000000
1367321056253 29 37 27.140257 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -705 193 11374 0 12080.541992 0.496074 0.000000 100.000000
1367321056353 29 37 27.346643 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -679 179 11411 0 12091.325195 0.476479 0.000000 100.000000
1367321056453 29 37 27.553045 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -653 166 11448 0 12102.138672 0.456884 0.000000 100.000000
1367321056553 29 37 27.759447 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -627 153 11485 0 12112.965820 0.437290 0.000000 100.000000
1367321056653 29 37 27.965836 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -601 141 11522 0 12123.820313 0.417695 0.000000 100.000000
1367321056753 29 37 28.172237 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -574 129 11559 0 12133.685547 0.398100 0.000000 100.000000
1367321056853 29 37 28.378639 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -547 118 11596 0 12143.573242 0.378506 0.000000 100.000000
1367321056953 29 37 28.585026 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -520 107 11633 0 12153.471680 0.358911 0.000000 100.000000
1367321057053 29 37 28.791428 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -493 97 11670 0 12163.386719 0.339316 0.000000 100.000000
1367321057153 29 37 28.997814 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -466 87 11707 0 12173.311523 0.319722 0.000000 100.000000
1367321057253 29 37 29.204216 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -438 78 11744 0 12182.249023 0.300127 0.000000 100.000000
1367321057353 29 38 29.410618 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -410 69 11782 0 12192.195313 0.280532 0.000000 100.000000
1367321057453 29 38 29.617006 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -382 61 11820 0 12202.152344 0.260938 0.000000 100.000000
1367321057553 29 38 29.823408 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -354 54 11858 0 12212.119141 0.241343 0.000000 100.000000
1367321057653 29 38 30.029810 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -326 47 11896 0 12222.089844 0.221748 0.000000 100.000000
1367321057753 29 38 30.236200 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -298 41 11934 0 12232.068359 0.202154 0.000000 100.000000
1367321057853 29 38 30.442598 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -270 35 11972 0 12242.049805 0.182559 0.000000 100.000000
1367321057953 29 38 30.648989 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -241 30 12010 0 12251.037109 0.162964 0.000000 100.000000
1367321058053 29 38 30.855391 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -212 25 12048 0 12260.025391 0.143370 0.000000 100.000000
1367321058153 29 38 31.061789 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -183 21 12086 0 12269.018555 0.123775 0.000000 100.000000
1367321058253 29 38 31.268179 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -154 17 12124 0 12278.011719 0.104180 0.000000 100.000000
1367321058353 29 38 31.474581 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -125 14 12162 0 12287.007813 0.084586 0.000000 100.000000
1367321058453 29 38 31.680983 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -96 12 12200 0 12296.005859 0.064991 0.000000 100.000000
1367321058553 29 38 31.887371 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -67 10 12238 0 12305.003906 0.045396 0.000000 100.000000
1367321058653 29 38 32.093773 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -38 9 12276 0 12314.002930 0.025802 0.000000 100.000000
1367321058753 29 38 32.300159 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 -9 8 12314 0 12323.002930 0.006207 0.000000 100.000000
1367321058853 29 38 32.506561 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 20 8 12352 0 12332.002930 0.013388 0.000000 100.000000
1367321058953 29 38 32.712963 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 49 8 12390 0 12341.002930 0.032982 0.000000 100.000000
1367321059053 29 39 32.919350 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 78 9 12429 0 12351.002930 0.052577 0.000000 100.000000
1367321059153 29 39 33.125751 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 107 11 12468 0 12361.004883 0.072171 0.000000 100.000000
1367321059253 29 39 33.332153 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 136 13 12507 0 12371.007813 0.091766 0.000000 100.000000
1367321059353 29 39 33.538540 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 165 16 12546 0 12381.010742 0.111361 0.000000 100.000000
1367321059453 29 39 33.744942 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 194 19 12585 0 12391.014648 0.130955 0.000000 100.000000
1367321059553 29 39 33.951332 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 223 23 12624 0 12401.021484 0.150550 0.000000 100.000000
1367321059653 29 39 34.157734 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 252 27 12663 0 12411.030273 0.170144 0.000000 100.000000
1367321059753 29 39 34.364136 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 281 32 12702 0 12421.041016 0.189739 0.000000 100.000000
1367321059853 29 39 34.570522 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 309 37 12741 0 12432.055664 0.209334 0.000000 100.000000
1367321059953 29 39 34.776924 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 337 43 12780 0 12443.075195 0.228928 0.000000 100.000000
1367321060053 29 39 34.983326 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 365 50 12819 0 12454.099609 0.248523 0.000000 100.000000
1367321060153 29 39 35.189716 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 393 57 12858 0 12465.129883 0.268117 0.000000 100.000000
1367321060253 29 39 35.396118 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 421 65 12897 0 12476.168945 0.287712 0.000000 100.000000
1367321060353 29 39 35.602505 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 449 73 12936 0 12487.212891 0.307307 0.000000 100.000000
1367321060453 29 39 35.808907 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 477 82 12975 0 12498.268555 0.326901 0.000000 100.000000
1367321060553 29 39 36.015308 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 504 91 13014 0 12510.331055 0.346496 0.000000 100.000000
1367321060653 29 40 36.221695 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 531 101 13054 0 12523.408203 0.366090 0.000000 100.000000
1367321060753 29 40 36.428097 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 558 111 13094 0 12536.491211 0.385685 0.000000 100.000000
1367321060853 29 40 36.634499 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 585 122 13134 0 12549.592773 0.405280 0.000000 100.000000
1367321060953 29 40 36.840885 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 612 133 13174 0 12562.704102 0.424874 0.000000 100.000000
1367321061053 29 40 37.047287 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 638 145 13214 0 12576.835938 0.444469 0.000000 100.000000
1367321061153 29 40 37.253674 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 664 157 13254 0 12590.978516 0.464064 0.000000 100.000000
1367321061253 29 40 37.460075 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 690 170 13294 0 12605.146484 0.483658 0.000000 100.000000
1367321061353 29 40 37.666477 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 716 183 13334 0 12619.327148 0.503253 0.000000 100.000000
1367321061453 29 40 37.872868 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 741 197 13374 0 12634.536133 0.522847 0.000000 100.000000
1367321061553 29 40 38.079269 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 766 211 13414 0 12649.759766 0.542442 0.000000 100.000000
1367321061653 29 40 38.285671 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 791 226 13454 0 12665.016602 0.562037 0.000000 100.000000
1367321061753 29 40 38.492058 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 816 241 13494 0 12680.290039 0.581631 0.000000 100.000000
1367321061853 29 40 38.698460 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 840 257 13534 0 12696.601563 0.601226 0.000000 100.000000
1367321061953 29 40 38.904850 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 864 273 13574 0 12712.931641 0.620820 0.000000 100.000000
1367321062053 29 40 39.111252 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 888 290 13614 0 12729.303711 0.640415 0.000000 100.000000
1367321062153 29 40 39.317650 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 911 307 13654 0 12746.698242 0.660010 0.000000 100.000000
1367321062253 29 40 39.524040 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 934 325 13694 0 12764.138672 0.679604 0.000000 100.000000
1367321062353 29 41 39.730442 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 957 343 13735 0 12782.602539 0.699199 0.000000 100.000000
1367321062453 29 41 39.936840 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 979 362 13776 0 12802.119141 0.718793 0.000000 100.000000
1367321062553 29 41 40.143230 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 1001 381 13817 0 12821.662109 0.738388 0.000000 100.000000
1367321062653 29 41 40.349632 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 1022 401 13858 0 12842.261719 0.757983 0.000000 100.000000
1367321062753 29 41 40.556019 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 1043 421 13899 0 12862.891602 0.777577 0.000000 100.000000
1367321062853 29 41 40.762421 0.019595 -0.000000 100.000000 0.000000 0.005986 Infinity 0.195946 -0.000000 100.000000 1064 441 13940 0 12883.549805 0.797172 0.000000 100.000000
